Source,Translation
"The song ""Mermaid"" by Train is in the Reggae genre. The song ""Imagine"" by John Lennon is followed by ""Happy Xmas (War Is Over)"" and is also followed by ""Mermaid"" by Train. The genre of ""Imagine"" is Pop music.","트레인의 노래 ""Mermaid""는 레게 장르입니다. 존 레논의 노래 ""Imagine""은 ""Happy Xmas (War Is Over)"" 다음 곡이자 트레인의 ""Mermaid"" 이전 곡입니다. ""Imagine""의 장르는 팝 음악입니다."
Lady Anne Monson is a British national who resides in India and is married to George Monson. Her professional field is Botany.,레이디 앤 몬슨은 인도의 영국 국민으로 조지 몬슨과 결혼했습니다. 그녀의 전문 분야는 식물학입니다.
Akeem Ayers made his professional debut with the Tennessee Titans in 2011.,에이킴 에이어스는 2011년 테네시 타이탄스에서 프로 데뷔를 했습니다.
"The film ""Death on a Factory Farm,"" produced by Tom Simon, was edited by Geof Bartz, and had music composed by Jamie Lawrence. Its runtime is 83 minutes long.","톰 사이먼이 제작한 영화 ""공장식 농장의 죽음""은 조프 바츠가 편집하고, 제이미 로렌스가 음악을 맡았으며, 상영 시간은 83분입니다."
The University of Burgundy is located in France.,부르고뉴 대학교는 프랑스에 위치해 있습니다.
MotorSport Vision is located in the city of Kent.,모터스포츠 비전은 켄트 주에 위치해 있습니다.
"The Pontiac Rageous was assembled in the Michigan area with a total production volume of 250,493,000,000.0.","폰티악 레이셔스는 미시간 지역에서 조립되었으며, 총 생산량은 2억 5,049만 3,000대입니다."
"Bananaman, a creation of Steve Bright, is a character that has been broadcasted by the BBC since its first airing on October 3, 1983. The BBC, specifically its Broadcasting House location, has been responsible for the transmission of Bananaman.","스티브 브라이트의 창작물인 바나나맨은 1983년 10월 3일 첫 방영 이후 BBC에서 방송되어 왔습니다. BBC, 구체적으로는 브로드캐스팅 하우스(Broadcasting House)가 바나나맨 방송의 책임이 있습니다."
"Mexico is a country with a currency called the Mexicanpeso. The people of Mexico are referred to as Mexicans. In Mexico, a dessert course is served, which can include dishes like Cookies. One dessert variation, Bionico, is made in Mexico and consists of ingredients such as Granola.",멕시코는 멕시코페소라는 통화를 사용하는 나라입니다. 멕시코 사람들은 멕시코인으로 불립니다. 멕시코에서는 쿠키와 같은 음식이 포함될 수 있는 디저트 코스가 제공됩니다. 비오니코라는 한 가지 디저트 변형은 멕시코에서 만들어지며 그래놀라와 같은 재료로 구성됩니다.
"The University of Burgundy, located in Dijon, has a total student population of 27,400, with 1,299 of those students pursuing doctoral degrees.","디종에 위치한 부르고뉴 대학교의 총 학생 수는 27,400명이며, 그중 1,299명의 학생이 박사 학위를 취득하고 있습니다."
"Olga Bondareva was born in Leningrad, USSR, and died in Saint Petersburg on December 9, 1991. She had professional backgrounds in both Economics and Mathematics.","올가 보나르예바는 레닌그라드, 소련에서 태어났고, 1991년 12월 9일 상트페테르부르크에서 사망했습니다. 그녀는 경제학과 수학 모두 전문적인 배경을 가졌습니다."
"Lady Anne Monson was born in the Kingdom of England and died on February 18, 1776. She was a national of the Kingdom of England.",레이디 앤 몬슨은 잉글랜드 왕국에서 태어났고 1776년 2월 18일에 사망했습니다. 그녀는 잉글랜드 왕국의 국민이었습니다.
"The song ""Mermaid"" is recorded under the label Columbia Records.","컬럼비아 레코드에 의해 ""인어""라는 노래가 녹음되었습니다."
"AbrahamA.Ribicoff is an American Democratic Party politician from the United States. He served as a cabinet member during JohnF.Kennedy's presidency. AbrahamA.Ribicoff is married to ""Ruth Ribicoff"".","미국 출신의 아브라함 A. 리비코프는 미국 민주당 정치인입니다. 그는 존 F. 케네디 대통령 재임 기간 동안 내각 멤버로 활동했습니다. 아브라함 A. 리비코프는 ""루스 리비코프""와 결혼했습니다."
"The Pontiac Rageous is a coupe vehicle, manufactured by Pontiac, and assembled in Detroit.","폰티악 레이셔스는 폰티악에서 제작한 쿠페형 자동차로, 디트로이트에서 조립되었습니다."
"Bananaman, a television series, first aired on October 3, 1983. The show stars Tim Brooke-Taylor.",텔레비전 시리즈 《바나나맨》은 1983년 10월 3일에 처음으로 방영되었습니다. 이 쇼의 주인공은 팀 브룩 테일러입니다.
"Grigory Neujmin was born on January 1, 1886.",格里戈里·뉴이민은 1886년 1월 1일에 태어났습니다.
"The ""Mermaid"" song by Train is available for music download.","트레인의 ""인어"" 노래는 음악 다운로드가 가능합니다."
"The BBC, located at Broadcasting House, is responsible for broadcasting the animated series ""Bananaman,"" which stars Tim Brooke-Taylor.","BBC는 브로드캐스팅 하우스에 위치해 있으며, 팀 브룩-테일러가 주연을 맡은 애니메이션 시리즈 ""바나나맨""을 방송하는 책임을 맡고 있습니다."
"The film ""Big Hero 6"" is distributed by Walt Disney Studios Motion Pictures, and Baymax is a character in the ""Big Hero 6"" series.","월트 디즈니 스튜디오스 모션 픽처스에서 배급한 영화 ""빅 히어로""에서 베이맥스는 ""빅 히어로"" 시리즈의 캐릭터입니다."
"""J.R.R. Tolkien's 'The Fellowship of the Ring' was published by George Allen & Unwin in 1954. This fantasy novel is part of the series that precedes 'The Hobbit' and is followed by 'The Two Towers'. Tolkien authored this work, which falls under the fantasy genre.""","J.R.R. 톨킨의 《반지의 제왕: 반지 원정대》는 1954년 조지 알렌 앤 언윈에서 출판되었습니다. 이 판타지 소설은 《호빗》에 앞서 나오는 시리즈 중 하나이며, 《두 개의 탑》이 그 뒤를 잇습니다. 톨킨은 판타지 장르에 속하는 이 작품을 저술했습니다."
"The city of CiudadAyala has a population density of 1604 people per square kilometer, is led by a Governator, and is located at an elevation of 1147 meters above sea level. CiudadAyala observes both Pacific Daylight Time and Pacific Standard Time Zone.","시우다드아야라는 인구 밀도는 1제곱킬로미터당 1604명이며, 고버네이터의 통치 하에 있으며, 해발 1147미터에 위치하고 있습니다. 시우다드아야라는 태평양 일광 절약 시간대와 태평양 표준 시간대 모두를 사용합니다."
"BedfordAerodrome, identified by ICAO Location Identifier EGBF, features a 1095.0-meter long runway named ""08/26,"" with an elevation of 83.2104 meters above sea level and a concrete surface type for its runway.","베드퍼드 비행장은 ICAO 위치 식별자 EGBF를 사용하며, ""08/26""이라는 이름의 1,095.0미터 길이의 활주로를 갖추고 있습니다. 이 활주로 높이는 해발 83.2104미터이며, 표면은 콘크리트로 되어 있습니다."
Alan Shepard was born in New Hampshire and died in California. He worked as a test pilot.,앨런 셰퍼드는 뉴햄프셔주에서 태어났고 캘리포니아주에서 사망했습니다. 그는 테스트 파일럿으로 일했습니다.
"BedfordAerodrome is located at an elevation of 83.21 meters above sea level. It has a runway named ""08/26"" with a concrete surface type.","베드퍼드 비행장은 해발 83.21m에 위치해 있습니다. 이곳에는 ""08/26""이라는 이름의 콘크리트 활주로가 있습니다."
"AlanB.MillerHall is a building designed by Robert A. M. Stern with a Georgian architectural style, located at ""101 Ukrop Way"" and completed in 2007. It is currently owned by the College of William & Mary and houses the Mason School of Business as tenants.","앨런 비. 밀러 홀은 로버트 A. M. 스턴이 설계한 조지아풍 건축 양식의 건물로, ""101 우크롭 웨이""에 위치해 있으며 2007년에 완공되었습니다. 현재 윌리엄 앤 메리 칼리지가 소유하고 있으며, 메이슨 비즈니스 스쿨이 입주해 있습니다."
"Adolfo-Suárez Madrid-Barajas Airport, located in Madrid, is operated by ENAIRE. The airport, which is situated in Madrid, Paracuellos de Jarama, San Sebastián de los Reyes, and Alcobendas, has an elevation above sea level of 610.0 meters.","아돌포 수아레스 마드리드 바라하스 공항은 마드리드에 위치하고 에나IRE가 운영합니다. 마드리드, 파라쿠엘로스 데哈拉마, 산세바스티안 데 로스 레예스, 알코벤다스에 위치한 이 공항은 해발 610.0미터에 위치하고 있습니다."
"AlanB.MillerHall is a building designed by RobertA.M.Stern, with an address of ""101 Ukrop Way"" and a building start date of ""30 March 2007"". It is located in Virginia, United States, and is currently owned by the CollegeofWilliam&Mary. The MasonSchoolofBusiness is the current tenant of the building.","앨런 비. 밀러 홀은 로버트 에이. 엠. 스턴이 설계한 건물로, 주소는 ""101 우크롭 웨이""이고, 건물 착공일은 ""2007년 3월 30일""입니다. 이 건물은 미국 버지니아에 위치해 있으며, 현재 칼리지 오브 윌리엄 앤 메리가 소유하고 있고, 메이슨 스쿨 오브 비즈니스가 임대하고 있습니다."
"MotorSport Vision operates BedfordAerodrome, which is located in Thurleigh.","모터스포츠 비전은 베드퍼드에어드롬을 운영하고 있으며, 이곳은 써리리에 위치해 있습니다."
"Liselotte Grschebina was born on May 2, 1908. She was a photographer. Liselotte Grschebina passed away in Petah Tikva.",리젤로테 그슈베비나는 1908년 5월 2일에 태어났습니다. 그녀는 사진작가였습니다. 리젤로테 그슈베비나는 페타 티크바에서 세상을 떠났습니다.
"The film ""McVeagh of the South Seas"" has an IMDB identifier of 0004319. It was directed by both Cyril Bruce and Harry Carey (born in 1878). Harry Carey (born in 1878) also starred in and wrote the script for the film.","해리 케리(1878년생)가 감독, 각본, 주연을 맡은 영화 ""남태평양의 맥베그""의 IMDB 식별자는 0004319입니다."
"Olga Bondareva was born on April 27, 1937. She earned her degree from Leningrad State University and pursued a career in Economics.",올가 보나르예바는 1937년 4월 27일에 태어났습니다. 그녀는 레닌그라드 대학교에서 학위를 취득하고 경제학 분야에서 경력을 쌓았습니다.
"The Fellowship of the Ring, published by George Allen & Unwin, is followed by The Two Towers. In other words, The Two Towers is the sequel to The Fellowship of the Ring.",조지 알렌 앤 언윈(George Allen & Unwin)이 출판한 《반지의 제왕: 반지 원정대》의 후속작은 《반지의 제왕: 두 개의 탑》입니다.
"Harry Carey (born in 1878) wrote the novel ""McVeagh of the South Seas.""",해리 캐리(1878년생)는 소설 《남태평양의 맥베아》를 썼습니다.
"The ""The Fellowship of the Ring"" by J.R.R. Tolkien is followed by ""The Two Towers"" in Tolkien's ""Lord of the Rings"" series.","반지의 제왕 시리즈의 저자 톨킨의 ""반지 원정대""는 ""두 개의 탑""으로 이어집니다."
"AlanB.MillerHall is a building designed by RobertA.M.Stern, with an address of ""101 Ukrop Way"" and a building start date of ""30 March 2007"". It is located in Virginia and was completed by its owner, CollegeofWilliam&Mary, in June 2009. Currently, the MasonSchoolofBusiness is its tenant.","앨런 비. 밀러 홀은 로버트 에이. 엠. 스턴이 설계한 건물로, 주소는 ""101 우크롭 웨이""이고, 건물 공사는 ""2007년 3월 30일""에 시작되었습니다. 이 건물은 버지니아에 위치해 있으며, 소유주인 칼리지 오브 윌리엄 앤 메리에 의해 2009년 6월에 완공되었습니다. 현재 메이슨 스쿨 오브 비지니스가 입주해 있습니다."
"AlanB.MillerHall is a building designed by RobertA.M.Stern, with an address of ""101 Ukrop Way"" and a building start date of ""30 March 2007"". The current tenants of the building are the MasonSchoolofBusiness, which is located in the United States. The owner of the building is the CollegeofWilliam&Mary.","앨런 비. 밀러 홀은 로버트 에이. 엠. 스턴이 설계한 건물로, 주소는 ""101 우크롭 웨이""이며, 건물 공사는 ""2007년 3월 30일""에 시작되었습니다. 이 건물의 현재 임대는 메슨 비즈니스 스쿨이며, 미국에 위치하고 있습니다. 이 건물의 소유주는 칼리지 오브 윌리엄 앤 메리입니다."
"The song ""Imagine"" is part of the album ""Imagine"" by John Lennon.","""이매진""이라는 노래는 존 레논의 앨범 ""이매진""의 일부입니다."
"The University of Burgundy, located in Dijon, has a total student population of 27,400, with 16,800 undergraduate students and 1299 doctoral students. The university also employs a staff of 2,900.","디종에 위치한 부르고뉴 대학교는 총 27,400명의 학생이 재학 중이며, 그중 학부생은 16,800명, 박사 과정 학생은 1,299명입니다. 이 대학은 2,900명의 직원을 고용하고 있습니다."
"Adolfo Suárez Madrid-Barajas Airport is operated by ENAIRE and features a runway length of 3500 meters, with an elevation above sea level of 610 meters.","아돌포 수아레스 마드리드-바라하스 공항은 에나IRE가 운영하며 활주로 길이는 3500m, 해발 고도는 610m입니다."
"The movie ""Super Capers,"" written by Ray Griggs (director), runs for 98 minutes and stars Tom Lister, Jr. The film grossed $30,955.","레이 그리그스 감독이 각본을 쓴 영화 ""슈퍼 케이퍼즈""는 98분 동안 상영되며, 톰 리스터 주니어가 주연을 맡았습니다. 이 영화는 30,955달러의 수익을 올렸습니다."
"The asteroid 1147Stavropolis was discovered on June 11, 1929. Its apoapsis, or farthest point from the Sun in its orbit, is 41,847,600,000 kilometers. The asteroid has a rotation period of 20,378.5 hours.",소행성 1147 스타브로폴리스는 1929년 6월 11일에 발견되었습니다. 그 소행성의 궤도상에서 태양으로부터 가장 먼 점인 원일점은 418억 4760만 킬로미터입니다. 그 소행성의 자전 주기는 2만378.5시간입니다.
"Dr. G.P. Prabhukumar is the director of Acharya Institute of Technology, which is affiliated with Visvesvaraya Technological University and located in Bangalore.",아차리아 기술 연구소(Acharya Institute of Technology)의 소장인 G.P. 프라부쿠마르(G.P. Prabhukumar) 박사는 비스베스와라야 기술 대학교(Visvesvaraya Technological University)와 제휴하여 방갈로르에 소재하고 있습니다.
"The Alan B. Miller Hall is designed by Robert A. M. Stern and is currently owned by the College of William & Mary. It is located at ""101 Ukrop Way"" and is tenanted by the Mason School of Business.","앨런 B. 밀러 홀은 로버트 A. M. 스턴이 설계했으며 현재 윌리엄 앤 메리 칼리지가 소유하고 있습니다. 이 건물은 ""101 우크롭 웨이""에 위치해 있으며 메이슨 비즈니스 스쿨이 입주해 있습니다."
"The album ""Turn Me On"" was produced by The Honeymoon Killers, an American band named The Honeymoon Killers.",미국의 밴드 더 허니문 킬러스(The Honeymoon Killers)가 앨범 《턴 미 온》(Turn Me On)을 제작했습니다.
"The 1956 film ""It's Great to Be Young"" was written by Ted Willis and directed by Cyril Frankel. The film starred Cecil Parker and John Mills. John Mills passed away in the year 2005.",테드 윌리스가 각본을 쓰고 시릴 프랭클이 감독한 1956년 영화 <젊음은 멋지다>는 세실 파커와 존 밀즈가 주연을 맡았습니다. 존 밀즈는 2005년에 사망했습니다.
Juan Nolasco is the leader of Ciudad Ayala.,후안 놀라스코는 시우다드 아얄라의 지도자입니다.
"The song ""Mermaid"" by Train is classified as pop-rock music. Following ""Mermaid,"" the song ""Imagine"" by John Lennon is played. In turn, ""Imagine"" is followed by ""Happy Xmas (War Is Over)"" by John Lennon.","트레인의 노래 ""Mermaid""는 팝 록 음악으로 분류됩니다. ""Mermaid"" 다음으로 존 레논의 ""Imagine""이 이어지고, ""Imagine"" 다음으로는 존 레논의 ""Happy Xmas (War Is Over)""가 나옵니다."
"The ALCORS-3 locomotive was built between May 1950 and August 1956. It is equipped with a V12 engine, and its length is 17068.8 millimetres.","한국어로: 알코어스-3 기관차는 1950년 5월부터 1956년 8월 사이에 제작되었습니다. 이 기관차는 V12 엔진을 장착하고 있으며, 길이는 17,068.8밀리미터입니다."
"""Eric Flint's 'The Bavarian Crisis' is a 448-page long work.""",에릭 플린트의 《바이에른 위기》는 448페이지 분량의 작품입니다.
"The HBO production ""Death on a Factory Farm,"" directed and produced by Tom Simon, was edited by Geof Bartz and scored by music composer Jamie Lawrence. The film runs for a total of 83 minutes.","HBO에서 제작한 ""공장 농장의 죽음""은 톰 사이먼이 감독과 제작을, 지오프 바츠가 편집을, 작곡가 제이미 로렌스가 음악을 맡았습니다. 이 영화의 전체 상영 시간은 83분입니다."
Liselotte Grschebina was born in Karlsruhe but holds Israeli nationality. Israel is the country where the Modern Hebrew language is used.,리젤로테 그르셰비나는 카를스루에에서 태어났지만 이스라엘 국적을 가지고 있습니다. 현대 히브리어가 사용되는 나라는 이스라엘입니다.
"The University of Burgundy has approximately 16,800 undergraduate students and 2,900 members of staff.","부르고뉴 대학교에는 약 16,800명의 학부생과 2,900명의 교직원이 있습니다."
GMANewMedia offers an OnlineGame as one of its products.,GMANewMedia는 온라인 게임을 제품 중 하나로 제공합니다.
Hypermarcas is a company located in Brazil that produces both drugs and healthcare products.,하이퍼마르카스는 브라질에 본사를 둔 의약품 및 헬스케어 제품을 모두 생산하는 회사입니다.
"Hypermarcas is a company with a net income of $108.6 million, a workforce of 10,252 employees, and a revenue of $1.8 billion. The company's product portfolio includes Healthcare and Cosmetics.","하이퍼마르카스는 순이익 1억 800만 달러, 직원 수 10,252명, 매출액 10억 8600만 달러를 기록한 회사입니다. 이 회사의 제품 포트폴리오에는 헬스케어와 화장품이 포함됩니다."
"SuperCapers is distributed by both Roadside Attractions and Lionsgate, which are public companies in the English language film industry. Roadside Attractions and Lionsgate distribute films in the English language using the ISO 639-1 code ""en"".","슈퍼케이퍼스는 영어 영화 산업에서 대중적인 회사인 로드사이드 어트랙션스와 라이언스게이트에 의해 배급되었습니다. 로드사이드 어트랙션스와 라이언스게이트는 ISO 639-1 코드 ""en""을 사용하여 영어로 영화를 배급합니다."
"The album ""Turn Me On"" by Wharton Tiers is followed by the album ""Take It Off!""","화톤 티어스의 앨범 ""Turn Me On""은 ""Take It Off!""가 이어집니다."
"The given triple indicates that Pop-rock music is a subgenre of Indie-pop. In other words, Indie-pop is a specific type of Pop-rock music.","인디 팝은 팝 록 음악의 하위 장르입니다. 달리 말하면, 인디 팝은 팝 록 음악의 한 종류입니다."
"The city of CiudadAyala has a population density of 1604.0 people per square kilometer, and its leader holds the title of Governator.","시우다드아야라 시는 인구밀도가 제곱킬로미터당 1604.0명이며, 시장은 고베르나토르라는 직함을 가집니다."
"The city of CiudadAyala has a population of 1,777,539 and a population density of 1,604 people per square kilometer. Its administrative head is titled as a City Manager.","시우다드아야라는 인구 1,777,539명, 인구 밀도는 제곱킬로미터당 1,604명입니다. 이 도시의 행정 책임자는 시 매니저라고 불립니다."
"The album ""Year of No Light"" by Nord is classified as sludge metal.","슬러지 메탈로 분류되는 노르드의 앨범 ""Year of No Light""."
"The American Locomotive Company built the ALCORS-3 between May 1950 and August 1956. It is a diesel-electric locomotive with a length of 17,068.8 millimetres.","미국 로코모티브 컴퍼니(American Locomotive Company)는 1950년 5월부터 1956년 8월까지 ALCORS-3을 제작했습니다. 이 열차는 길이가 17,068.8밀리미터인 디젤 전기 기관차입니다."
The band Train has a genre of Pop-rock.,트레인 밴드는 팝 록 장르의 음악을 합니다.
"The film ""SuperCapers"" features Stacy Katzman as the editor, Michael Rooker and Tom Sizemore as stars, and is distributed by both Roadside Attractions and Lionsgate. The movie is in English language and has a runtime of 98 minutes.","영화 ""슈퍼 케이퍼즈""는 편집자로 스테이시 카츠만, 주연 배우로 마이클 루커와 톰 시즈모어를 캐스팅했으며, 로드사이드 어트랙션스와 라이언스게이트에서 배급했습니다. 이 영화는 영어로 되어 있으며, 상영 시간은 98분입니다."
"""J.R.R. Tolkien's 'The Fellowship of the Ring', published by George Allen & Unwin in 1954, is a literary work that precedes 'The Hobbit'.""",J.R.R. 톨킨의 《반지의 제왕: 반지 원정대》는 1954년 조지 알렌 앤 언윈에서 출판된 《호빗》보다 먼저 출간된 문학 작품입니다.
"The song ""Mermaid"" by Train, which is in the Reggae genre and has a runtime of 3.16 minutes, is preceded by ""This'll Be My Year"" and followed by ""Imagine"" by John Lennon. It was produced by the Espionage production team.","레게 장르의 곡으로 3.16분 길이의 트레인(Train)의 ""인어(Mermaid)""는 ""This'll Be My Year"" 다음에 위치하고 존 레논의 ""이매진(Imagine)""이 그 뒤를 잇습니다. 이 곡은 에스피오나지 프로덕션 팀에 의해 제작되었습니다."
"Darinka Dentcheva, born on January 1, 1958, is a mathematician specializing in mathematical optimization. She studied at Humboldt University and was influenced by Andrzej Piotr Ruszczynski. Dentcheva holds citizenship in the United States.",다린카 덴체바는 1958년 1월 1일에 태어난 수학자입니다. 그녀는 최적화 이론을 전문으로 합니다. 그녀는 훔볼트 대학교에서 공부했으며 안제이 피오트르 루신스키의 영향을 받았습니다. 덴체바는 미국 시민권을 가지고 있습니다.
Alliance Films Corporation is the distributor for McVeagh of the South Seas.,연합 필름스 코퍼레이션은 《남태평양의 맥베인》의 배급사입니다.
Nie Haisheng was born in Zaoyang and is a Chinese national.,니 하이셩은 자오양에서 태어났으며 중국 국적자입니다.
"Nurhan Atasoy is a Turkish citizen who resides in Istanbul, which is located in Turkey. Istanbul is the largest city in Turkey and the country is a unitary state. Turkey has a percentage of approximately 1.3% of its area covered by water. Nurhan Atasoy was born in Turkey.","누르한 아타소이는 터키 이스탄불에 거주하는 터키 시민입니다. 이스탄불은 터키에서 가장 큰 도시이며, 이 나라는 단일 국가입니다. 터키의 약 1.3%가 물로 덮여 있습니다. 누르한 아타소이는 터키에서 태어났습니다."
"Ray Griggs, born in 1974, wrote and directed the film ""Super Capers,"" which stars Michael Rooker.","레이 그리그스(1974년생)는 마이클 루커가 주연을 맡은 영화 ""슈퍼 케이퍼즈""의 각본과 감독을 맡았습니다."
MotorSport Vision operates Bedford Aerodrome.,모터스포츠 비전은 베드퍼드 비행장을 운영합니다.
"The album ""Turn Me On"" is categorized under the genre Punk-blues, and the genre Punk-blues makes use of the instrument Drumkit.","앨범 《Turn Me On》은 펑크 블루스 장르에 속하며, 이 장르에서는 드럼 키트를 사용합니다."
"AlanB.MillerHall is owned by the CollegeofWilliam&Mary and was designed by RobertA.M.Stern. It is currently the home of the MasonSchoolofBusiness and is located at ""101 Ukrop Way"".","앨런 비. 밀러 홀은 윌리엄 앤 메리 칼리지가 소유하고 로버트 에이 엠 스턴이 설계했습니다. 현재 메이슨 비즈니스 스쿨의 본거지이며 ""101 유크롭 웨이""에 위치해 있습니다."
"The album ""Bootleg Series Volume 1: The Quine Tapes"" was produced by The Velvet Underground.","벨벳 언더그라운드가 ""부틀렉 시리즈 볼륨 1: 더 퀸 테이프"" 앨범을 제작했습니다."
"The 1956 film ""It's Great to Be Young"" has a runtime of 94 minutes. It was directed by Cyril Frankel, and its music was composed by Louis Levy.",1956년 영화 <젊음이 좋다>의 상영 시간은 94분입니다. 이 영화는 시릴 프랭클이 감독하고 루이스 레비가 음악을 작곡했습니다.
The 11th Mississippi Infantry Monument was established in the year 2000 and is located in the United States.,"미시시피 보병 11번 기념비는 2000년에 설립되었으며, 미국에 위치해 있습니다."
Liselotte Grschebina was born in the German Empire.,리젤로테 그르셰비나는 독일 제국에서 태어났습니다.
"The album ""Year of No Light"" by Nord was released in 2006 and falls under the genre of Post-metal.","노르드의 앨범 ""Year of No Light""은 2006년에 발매되었으며 포스트 메탈 장르에 속합니다."
"The album ""Turn Me On"" is classified under the genre of Noise rock.","노이즈 록 장르로 분류되는 앨범 ""Turn Me On""."
"The city of CiudadAyala is governed by a council-manager system, and its population density is approximately 1604 people per square kilometer. The leader of CiudadAyala holds the title of Governator.","시우다드아야라는 의회를 관리자로 하는 위원회 시스템에 의해 운영되며, 인구 밀도는 1제곱킬로미터당 약 1604명입니다. 시우다드아야의 지도자는 '고베르나토르'(Gobernator)라는 직위를 가집니다."
"The 1956 film ""It's Great to Be Young"" stars John Mills and Cecil Parker, with Cyril Frankel directing.","존 밀스와 세실 파커가 주연을 맡은 영화 ""젊음은 멋지다""는 1956년에 개봉했으며, 사이릴 프랭클이 감독을 맡았습니다."
"Tom Simon is both the director and producer of the film ""Death on a Factory Farm.""","톰 사이먼은 영화 ""공장 농장의 죽음""의 감독이자 프로듀서입니다."
"Hypermarcas is a corporation in the Pharmaceuticals industry with a net income of 108,600,000 and 10,252 employees. Its subsidiary, Mantecorp, produces healthcare products within the corporation.","하이퍼마르카스는 제약 업계의 기업으로, 순이익이 1억 8600만 달러이며 직원은 1만 252명입니다. 이 회사의 자회사인 만테코프는 기업 내에서 의료 제품을 생산하고 있습니다."
"The film ""English Without Tears"" was composed by Nicholas Brodszky, edited by Alan Jaggs, and features cinematography by Bernard Knowles. Its runtime is 89 minutes.","영화 ""눈물 없는 영어""는 니콜라스 브로드스키가 작곡하고 앨런 재그스가 편집했으며, 버나드 노울즈가 촬영 감독을 맡았습니다. 이 영화의 상영 시간은 89분입니다."
"Brandon Carter was born on January 1, 1942, and studied General Relativity at the University of Cambridge.","브랜던 카터는 1942년 1월 1일에 태어났으며, 케임브리지 대학교에서 일반 상대성 이론을 공부했습니다."
"The ALCORS-3 locomotive was built between May 1950 and August 1956, and it has a length of 17,068.8 millimetres.","한국어로: 알코어스-3 기관차는 1950년 5월부터 1956년 8월 사이에 제작되었으며, 길이는 17,068.8밀리미터입니다."
"Nie Haisheng was born on October 13, 1964, in Zaoyang, Hubei province. He has completed two missions in space: Shenzhou6 and Shenzhou10.",니 하이셩은 1964년 10월 13일 후베이성 자오양에서 태어났습니다. 그는 우주 임무인 선저우 6호와 선저우 10호에 참여했습니다.
"AlanB.MillerHall is a building designed by RobertA.M.Stern, with the address ""101 Ukrop Way."" It was completed in 2007 and is currently owned by the CollegeofWilliam&Mary. The MasonSchoolofBusiness is both the current tenant and tenants of the building.","앨런 비. 밀러 홀은 로버트 에이. 엠. 스턴이 설계한 건물로, 주소는 ""101 우크롭 웨이""입니다. 이 건물은 2007년에 완공되었으며, 현재 윌리엄 앤 메리 칼리지의 소유입니다. 메이슨 비즈니스 스쿨은 이 건물의 현재 입주자이자 임차인입니다."
"Piotr Hallmann is a person with a height of 175.26 centimeters and a weight of 70.308 kilograms. He was born on August 25, 1987.","피오트르 할만은 신장 175.26cm, 체중 70.308kg입니다. 그는 1987년 8월 25일에 태어났습니다."
"GMANewMedia was founded on January 1, 2000. The company specializes in the development and provision of Mobile Applications and services related to the World Wide Web.",GMANewMedia는 2000년 1월 1일에 설립되었습니다. 이 회사는 모바일 애플리케이션 개발 및 월드 와이드 웹 관련 서비스 제공을 전문으로 합니다.
"The triple ""Mexico leaderTitle 'President of the Senate'"" implies that the President of the Senate in Mexico holds a leadership position in the country's legislative branch.","멕시코 삼중어 ""상원의장 리더십 타이틀 '상원의장'""은 멕시코 상원의장이 국가의 입법부 내에서 리더십 직위를 가지고 있음을 의미합니다."
"Lady Anne Monson was born in Darlington in the year 1726, and she was a national of the Kingdom of England.","레이디 앤 몬슨은 1726년 달링턴에서 태어났으며, 잉글랜드 왕국의 국민이었습니다."
"Mexico is a country with Mexicans as its citizens. Its currency is the Mexicanpeso. Mexico is also the home country of a dessert called Bionico, which is made up of Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, and Raisins as its main ingredients. The current leader of Mexico is SilvanoAureolesConejo.","멕시코는 멕시코인들이 시민인 나라입니다. 이 나라의 통화는 멕시코 페소입니다. 멕시코는 비오니코라는 디저트의 본고장이기도 한데요. 이 디저트의 주 재료는 잘게 썬 과일, 사워크림, 연유, 그래놀라, 코코넛 가루, 건포도입니다. 멕시코의 현 지도자는 실바노 아우레올레스 코네호입니다."
"The album ""Turn Me On"" by The Honeymoon Killers was produced by both The Honeymoon Killers and Wharton Tiers. It has a runtime of 35.1 minutes and was preceded by the album ""Let It Breed.""","허니문 킬러스의 앨범 ""Turn Me On""은 허니문 킬러스와 와튼 티어스가 제작했습니다. 이 앨범의 러닝 타임은 35.1분이며, ""Let It Breed"" 앨범이 먼저 발매되었습니다."
"Olga Bondareva was born on April 27, 1937, in Leningrad, USSR. She later died in Saint Petersburg. Bondareva is best known for her contribution to mathematics, specifically for the derivation of the Bondareva-Shapley theorem.","올가 보나르레바는 1937년 4월 27일 소련 레닌그라드에서 태어났습니다. 그녀는 이후 상트페테르부르크에서 사망했습니다. 보나르레바는 수학, 특히 본다레바-샵리 정리 도출에 기여한 것으로 잘 알려져 있습니다."
"Agremiação Sportiva Arapiraquense, based in Arapiraca, Brazil, played in the Campeonato Brasileiro Série C league during the 2015 season at their home ground, Estádio Municipal Coaracy da Mata Fonseca. Vila Nova Futebol Clube emerged as the champions of the competition.",브라질 아라피라카에 본거지를 둔 아그레미아상 스포르티바 아라피라쿤센시는 2015 시즌 동안 홈구장인 에스타디오 무니시팔 코아라시 다 마타 폰세카에서 캄페오나투 브라질레이루 세리에 C 리그에 참가했습니다. 빌라 노바 푸치보우 클루베가 해당 대회의 챔피언으로 등극했습니다.
